user_id,event_time,event_type,product_id,shipping_fee,discount,price,device,referral_source
U09826,2025-07-21 20:14:16.416241,visit,P1023,,,,tablet,organic
U09826,2025-07-21 20:44:16.416241,view_product,P1091,,,188.4,mobile,social
U09826,2025-07-21 21:25:16.416241,add_to_cart,P1056,,,135.95,tablet,ads
U09826,2025-07-21 23:03:16.416241,checkout,P1001,9.64,,167.84,mobile,ads
U09826,2025-07-21 23:16:16.416241,purchase,P1095,14.65,0.18,42.03,tablet,email
U09827,2025-09-03 03:41:21.937679,visit,P1084,,,,tablet,social
U09827,2025-09-03 05:35:21.937679,view_product,P1097,,,119.65,mobile,organic
U09827,2025-09-03 06:57:21.937679,add_to_cart,P1039,,,197.6,tablet,social
U09827,2025-09-03 08:49:21.937679,checkout,P1010,15.81,,59.24,tablet,social
U09827,2025-09-03 09:21:21.937679,purchase,P1053,2.18,4.17,160.68,tablet,social
U09828,2025-08-22 18:04:52.957742,visit,P1092,,,,desktop,social
U09828,2025-08-22 19:22:52.957742,view_product,P1002,,,159.18,tablet,ads
U09828,2025-08-22 20:40:52.957742,add_to_cart,P1090,,,48.42,mobile,email
U09829,2025-08-08 07:26:03.130341,visit,P1098,,,,mobile,email
U09829,2025-08-08 08:59:03.130341,view_product,P1023,,,89.71,desktop,email
U09830,2025-10-11 06:28:18.912220,visit,P1067,,,,mobile,ads
U09830,2025-10-11 07:15:18.912220,view_product,P1021,,,139.01,tablet,ads
U09830,2025-10-11 08:22:18.912220,add_to_cart,P1043,,,85.87,desktop,ads
U09831,2025-08-24 10:38:52.951603,visit,P1003,,,,mobile,email
U09831,2025-08-24 10:46:52.951603,view_product,P1097,,,157.6,desktop,ads
U09832,2025-07-16 01:32:13.681205,visit,P1056,,,,tablet,ads
U09832,2025-07-16 02:59:13.681205,view_product,P1001,,,59.02,mobile,social
U09833,2025-07-17 11:45:59.263575,visit,P1043,,,,mobile,ads
U09834,2025-10-03 07:51:44.572002,visit,P1053,,,,desktop,organic
U09835,2025-07-22 18:30:33.575069,visit,P1049,,,,desktop,organic
U09835,2025-07-22 19:25:33.575069,view_product,P1017,,,86.43,tablet,ads
U09835,2025-07-22 19:41:33.575069,add_to_cart,P1085,,,190.99,tablet,social
U09835,2025-07-22 20:10:33.575069,checkout,P1084,14.86,,195.78,mobile,ads
U09835,2025-07-22 21:41:33.575069,purchase,P1071,8.91,39.33,152.73,desktop,ads
U09836,2025-08-22 05:51:23.719740,visit,P1064,,,,tablet,ads
U09836,2025-08-22 07:41:23.719740,view_product,P1064,,,43.54,desktop,social
U09837,2025-10-02 18:10:18.331733,visit,P1094,,,,mobile,social
U09838,2025-10-12 06:37:47.707461,visit,P1000,,,,tablet,social
U09839,2025-09-10 14:51:33.661464,visit,P1023,,,,mobile,organic
U09840,2025-09-13 18:11:46.928870,visit,P1050,,,,desktop,ads
U09840,2025-09-13 19:52:46.928870,view_product,P1012,,,67.48,tablet,social
U09841,2025-07-29 05:47:15.709123,visit,P1098,,,,desktop,ads
U09841,2025-07-29 07:10:15.709123,view_product,P1028,,,114.53,mobile,social
U09842,2025-07-17 07:35:39.057738,visit,P1058,,,,mobile,email
U09843,2025-08-23 03:47:09.230345,visit,P1022,,,,mobile,social
U09843,2025-08-23 04:05:09.230345,view_product,P1067,,,167.4,desktop,organic
U09843,2025-08-23 04:46:09.230345,add_to_cart,P1098,,,117.55,mobile,social
U09844,2025-08-30 11:36:56.631722,visit,P1087,,,,desktop,ads
U09844,2025-08-30 13:08:56.631722,view_product,P1046,,,73.46,desktop,social
U09844,2025-08-30 13:47:56.631722,add_to_cart,P1085,,,68.42,desktop,social
U09844,2025-08-30 13:54:56.631722,checkout,P1082,16.91,,86.16,tablet,ads
U09844,2025-08-30 13:59:56.631722,purchase,P1063,9.57,25.6,173.64,desktop,social
U09845,2025-07-26 04:26:47.068474,visit,P1053,,,,tablet,social
U09845,2025-07-26 05:38:47.068474,view_product,P1072,,,145.51,mobile,social
U09845,2025-07-26 05:41:47.068474,add_to_cart,P1015,,,76.74,tablet,organic
U09845,2025-07-26 05:49:47.068474,checkout,P1085,6.59,,199.83,tablet,social
U09845,2025-07-26 07:35:47.068474,purchase,P1093,6.9,0.71,135.58,tablet,email
U09846,2025-07-24 03:32:33.444420,visit,P1012,,,,tablet,ads
U09846,2025-07-24 04:47:33.444420,view_product,P1020,,,107.35,tablet,organic
U09846,2025-07-24 06:35:33.444420,add_to_cart,P1035,,,103.18,mobile,email
U09846,2025-07-24 08:07:33.444420,checkout,P1001,18.71,,131.85,desktop,ads
U09846,2025-07-24 09:19:33.444420,purchase,P1076,18.67,22.13,177.49,desktop,organic
U09847,2025-08-16 05:31:13.768824,visit,P1028,,,,desktop,ads
U09847,2025-08-16 05:42:13.768824,view_product,P1044,,,58.11,desktop,social
U09848,2025-07-31 23:07:18.890831,visit,P1074,,,,tablet,organic
U09848,2025-07-31 23:56:18.890831,view_product,P1001,,,21.83,mobile,ads
U09849,2025-09-18 09:06:42.268064,visit,P1017,,,,desktop,ads
U09849,2025-09-18 09:48:42.268064,view_product,P1018,,,124.62,desktop,ads
U09850,2025-08-08 09:49:12.868965,visit,P1038,,,,mobile,email
U09850,2025-08-08 10:50:12.868965,view_product,P1069,,,126.02,desktop,social
U09850,2025-08-08 11:22:12.868965,add_to_cart,P1026,,,96.82,tablet,email
U09850,2025-08-08 12:30:12.868965,checkout,P1025,18.34,,112.27,tablet,email
U09851,2025-08-24 05:22:42.074389,visit,P1044,,,,tablet,ads
U09852,2025-07-28 07:44:57.922926,visit,P1052,,,,desktop,ads
U09852,2025-07-28 08:28:57.922926,view_product,P1007,,,189.44,mobile,email
U09852,2025-07-28 09:51:57.922926,add_to_cart,P1060,,,60.69,tablet,email
U09852,2025-07-28 11:35:57.922926,checkout,P1036,8.78,,189.64,tablet,organic
U09853,2025-07-25 15:04:35.256660,visit,P1014,,,,tablet,social
U09853,2025-07-25 16:13:35.256660,view_product,P1003,,,137.29,tablet,organic
U09854,2025-08-14 10:21:47.428881,visit,P1089,,,,tablet,ads
U09854,2025-08-14 11:46:47.428881,view_product,P1082,,,47.59,tablet,email
U09854,2025-08-14 13:31:47.428881,add_to_cart,P1034,,,194.65,mobile,email
U09855,2025-09-06 11:55:08.854686,visit,P1048,,,,mobile,organic
U09855,2025-09-06 12:14:08.854686,view_product,P1000,,,94.89,desktop,organic
U09855,2025-09-06 13:17:08.854686,add_to_cart,P1018,,,144.19,desktop,social
U09856,2025-08-31 07:39:02.140676,visit,P1085,,,,mobile,social
U09856,2025-08-31 08:10:02.140676,view_product,P1017,,,178.31,tablet,organic
U09857,2025-09-26 00:17:07.280578,visit,P1067,,,,mobile,organic
U09857,2025-09-26 01:27:07.280578,view_product,P1059,,,93.1,desktop,email
U09857,2025-09-26 01:34:07.280578,add_to_cart,P1064,,,32.88,mobile,organic
U09857,2025-09-26 01:38:07.280578,checkout,P1021,8.29,,54.36,tablet,ads
U09857,2025-09-26 02:23:07.280578,purchase,P1077,5.44,38.71,82.68,mobile,email
U09858,2025-10-05 04:05:39.319361,visit,P1023,,,,desktop,social
U09858,2025-10-05 04:37:39.319361,view_product,P1022,,,25.84,tablet,organic
U09859,2025-08-16 13:40:34.957904,visit,P1084,,,,desktop,organic
U09859,2025-08-16 15:39:34.957904,view_product,P1042,,,65.57,mobile,email
U09860,2025-08-22 14:08:48.890494,visit,P1032,,,,tablet,ads
U09860,2025-08-22 15:26:48.890494,view_product,P1091,,,107.27,tablet,ads
U09860,2025-08-22 16:45:48.890494,add_to_cart,P1048,,,55.62,desktop,email
U09860,2025-08-22 17:26:48.890494,checkout,P1057,11.92,,47.2,desktop,organic
U09860,2025-08-22 18:41:48.890494,purchase,P1016,8.49,45.04,49.47,desktop,social
U09861,2025-07-19 08:27:36.460945,visit,P1001,,,,desktop,social
U09861,2025-07-19 09:23:36.460945,view_product,P1074,,,131.62,tablet,email
U09861,2025-07-19 10:06:36.460945,add_to_cart,P1060,,,143.16,desktop,organic
U09861,2025-07-19 11:22:36.460945,checkout,P1042,7.81,,175.82,mobile,ads
U09861,2025-07-19 11:30:36.460945,purchase,P1078,9.32,42.65,25.72,tablet,ads
U09862,2025-09-09 01:40:49.150767,visit,P1064,,,,desktop,social
U09862,2025-09-09 02:21:49.150767,view_product,P1006,,,134.33,mobile,ads
U09862,2025-09-09 02:31:49.150767,add_to_cart,P1016,,,139.46,mobile,ads
U09862,2025-09-09 03:41:49.150767,checkout,P1067,12.7,,151.31,tablet,ads
U09863,2025-09-18 22:10:48.100359,visit,P1033,,,,mobile,email
U09863,2025-09-18 22:13:48.100359,view_product,P1050,,,108.85,mobile,social
U09863,2025-09-18 23:03:48.100359,add_to_cart,P1044,,,41.94,mobile,email
U09864,2025-09-06 23:30:17.504642,visit,P1041,,,,mobile,email
U09864,2025-09-07 00:09:17.504642,view_product,P1026,,,83.25,desktop,social
U09864,2025-09-07 01:32:17.504642,add_to_cart,P1078,,,126.68,tablet,email
U09865,2025-10-01 10:36:28.290739,visit,P1027,,,,desktop,ads
U09865,2025-10-01 12:17:28.290739,view_product,P1023,,,179.21,tablet,organic
U09866,2025-07-30 13:43:43.760697,visit,P1030,,,,mobile,organic
U09866,2025-07-30 14:58:43.760697,view_product,P1053,,,154.51,desktop,organic
U09867,2025-08-02 04:37:51.097806,visit,P1092,,,,desktop,social
U09867,2025-08-02 04:46:51.097806,view_product,P1031,,,89.92,mobile,email
U09867,2025-08-02 05:28:51.097806,add_to_cart,P1018,,,117.36,mobile,social
U09867,2025-08-02 07:28:51.097806,checkout,P1080,15.59,,132.94,desktop,ads
U09867,2025-08-02 08:28:51.097806,purchase,P1060,12.67,25.24,153.57,tablet,email
U09868,2025-09-03 14:30:53.247572,visit,P1016,,,,mobile,ads
U09868,2025-09-03 15:45:53.247572,view_product,P1002,,,197.35,mobile,organic
U09869,2025-08-25 21:13:36.914327,visit,P1067,,,,mobile,social
U09869,2025-08-25 21:30:36.914327,view_product,P1065,,,117.86,tablet,organic
U09869,2025-08-25 23:11:36.914327,add_to_cart,P1030,,,194.07,tablet,social
U09869,2025-08-26 01:07:36.914327,checkout,P1026,7.48,,139.36,tablet,email
U09869,2025-08-26 01:29:36.914327,purchase,P1001,6.34,38.51,173.92,desktop,ads
U09870,2025-07-31 16:07:46.290930,visit,P1069,,,,mobile,ads
U09870,2025-07-31 17:32:46.290930,view_product,P1031,,,33.11,desktop,email
U09871,2025-10-12 16:49:45.712907,visit,P1028,,,,mobile,ads
U09872,2025-08-02 05:44:17.732330,visit,P1019,,,,tablet,social
U09872,2025-08-02 06:19:17.732330,view_product,P1086,,,103.38,mobile,email
U09872,2025-08-02 06:31:17.732330,add_to_cart,P1088,,,28.62,mobile,ads
U09872,2025-08-02 08:20:17.732330,checkout,P1029,1.67,,55.65,tablet,organic
U09872,2025-08-02 08:43:17.732330,purchase,P1035,3.99,37.97,84.01,mobile,organic
U09873,2025-09-20 08:10:40.932896,visit,P1038,,,,tablet,organic
U09873,2025-09-20 09:20:40.932896,view_product,P1087,,,49.49,tablet,social
U09873,2025-09-20 09:38:40.932896,add_to_cart,P1085,,,66.28,tablet,organic
U09873,2025-09-20 10:06:40.932896,checkout,P1015,2.2,,36.56,desktop,organic
U09874,2025-07-28 05:12:53.091270,visit,P1001,,,,mobile,organic
U09875,2025-08-22 08:34:55.639340,visit,P1033,,,,mobile,organic
U09875,2025-08-22 10:03:55.639340,view_product,P1075,,,50.05,tablet,ads
U09876,2025-10-04 12:32:26.572781,visit,P1084,,,,desktop,organic
U09876,2025-10-04 12:36:26.572781,view_product,P1092,,,53.04,tablet,social
U09876,2025-10-04 14:22:26.572781,add_to_cart,P1054,,,178.02,desktop,social
U09877,2025-09-15 15:48:24.508107,visit,P1068,,,,desktop,social
U09877,2025-09-15 17:41:24.508107,view_product,P1008,,,188.83,tablet,email
U09877,2025-09-15 19:13:24.508107,add_to_cart,P1064,,,77.79,mobile,organic
U09877,2025-09-15 20:29:24.508107,checkout,P1065,3.21,,112.32,tablet,social
U09878,2025-09-14 18:34:08.593133,visit,P1070,,,,desktop,ads
U09879,2025-08-05 13:44:31.261308,visit,P1017,,,,mobile,ads
U09879,2025-08-05 15:20:31.261308,view_product,P1093,,,172.4,mobile,email
U09879,2025-08-05 16:59:31.261308,add_to_cart,P1008,,,22.64,mobile,social
U09879,2025-08-05 18:46:31.261308,checkout,P1075,3.62,,173.01,tablet,email
U09879,2025-08-05 19:23:31.261308,purchase,P1016,4.51,0.09,48.7,desktop,ads
U09880,2025-09-29 05:49:36.743156,visit,P1067,,,,desktop,email
U09881,2025-10-08 05:43:28.970616,visit,P1013,,,,tablet,organic
U09881,2025-10-08 05:52:28.970616,view_product,P1062,,,83.75,desktop,email
U09881,2025-10-08 06:41:28.970616,add_to_cart,P1043,,,168.08,tablet,social
U09882,2025-09-15 19:50:28.922668,visit,P1044,,,,desktop,social
U09882,2025-09-15 20:30:28.922668,view_product,P1062,,,85.12,tablet,email
U09882,2025-09-15 20:44:28.922668,add_to_cart,P1081,,,100.35,desktop,ads
U09882,2025-09-15 21:54:28.922668,checkout,P1075,0.77,,33.07,tablet,organic
U09882,2025-09-15 22:13:28.922668,purchase,P1040,18.06,29.89,28.19,tablet,organic
U09883,2025-08-26 06:46:13.925838,visit,P1054,,,,desktop,social
U09883,2025-08-26 06:55:13.925838,view_product,P1088,,,51.49,tablet,social
U09883,2025-08-26 07:51:13.925838,add_to_cart,P1009,,,106.23,mobile,ads
U09883,2025-08-26 09:31:13.925838,checkout,P1014,5.64,,42.87,tablet,social
U09884,2025-09-07 13:57:24.126256,visit,P1059,,,,tablet,social
U09884,2025-09-07 14:34:24.126256,view_product,P1035,,,53.85,mobile,social
U09885,2025-08-13 13:31:40.681760,visit,P1011,,,,mobile,ads
U09885,2025-08-13 15:04:40.681760,view_product,P1093,,,144.75,tablet,email
U09886,2025-10-10 11:08:13.608988,visit,P1093,,,,desktop,organic
U09887,2025-10-04 05:48:52.822186,visit,P1069,,,,mobile,organic
U09887,2025-10-04 05:53:52.822186,view_product,P1049,,,166.99,tablet,social
U09888,2025-09-07 06:53:53.824147,visit,P1036,,,,tablet,social
U09888,2025-09-07 07:49:53.824147,view_product,P1090,,,168.21,desktop,social
U09888,2025-09-07 08:05:53.824147,add_to_cart,P1069,,,71.36,tablet,ads
U09888,2025-09-07 09:46:53.824147,checkout,P1075,15.78,,101.21,desktop,organic
U09888,2025-09-07 10:19:53.824147,purchase,P1048,5.65,47.04,60.92,mobile,email
U09889,2025-09-03 13:17:00.860529,visit,P1017,,,,mobile,ads
U09889,2025-09-03 14:20:00.860529,view_product,P1097,,,120.54,desktop,social
U09890,2025-09-30 16:43:27.708228,visit,P1037,,,,tablet,social
U09890,2025-09-30 18:40:27.708228,view_product,P1055,,,47.39,mobile,email
U09891,2025-10-11 11:43:41.260455,visit,P1005,,,,tablet,social
U09891,2025-10-11 13:25:41.260455,view_product,P1041,,,167.92,desktop,social
U09891,2025-10-11 15:16:41.260455,add_to_cart,P1030,,,125.69,mobile,email
U09892,2025-08-02 17:41:09.609589,visit,P1005,,,,tablet,organic
U09893,2025-09-28 10:47:01.857852,visit,P1089,,,,desktop,ads
U09893,2025-09-28 11:15:01.857852,view_product,P1090,,,43.67,tablet,social
U09894,2025-08-08 08:02:05.945184,visit,P1067,,,,desktop,ads
U09894,2025-08-08 08:41:05.945184,view_product,P1092,,,127.31,tablet,organic
U09895,2025-10-04 16:39:23.563101,visit,P1031,,,,mobile,organic
U09895,2025-10-04 17:31:23.563101,view_product,P1043,,,74.0,desktop,social
U09895,2025-10-04 18:02:23.563101,add_to_cart,P1052,,,36.9,tablet,email
U09896,2025-10-08 15:51:23.570792,visit,P1059,,,,mobile,organic
U09896,2025-10-08 17:20:23.570792,view_product,P1063,,,59.47,desktop,ads
U09896,2025-10-08 17:48:23.570792,add_to_cart,P1068,,,26.12,desktop,social
U09896,2025-10-08 18:59:23.570792,checkout,P1055,8.78,,67.34,tablet,email
U09897,2025-09-04 01:00:36.481812,visit,P1068,,,,desktop,ads
U09897,2025-09-04 02:23:36.481812,view_product,P1040,,,114.17,desktop,email
U09897,2025-09-04 04:22:36.481812,add_to_cart,P1021,,,199.88,desktop,email
U09898,2025-08-15 14:04:24.585866,visit,P1060,,,,desktop,organic
U09898,2025-08-15 14:31:24.585866,view_product,P1052,,,184.1,mobile,social
U09898,2025-08-15 16:17:24.585866,add_to_cart,P1046,,,102.41,mobile,social
U09898,2025-08-15 17:48:24.585866,checkout,P1052,17.59,,72.71,tablet,email
U09898,2025-08-15 19:03:24.585866,purchase,P1006,9.54,32.98,76.84,mobile,email
U09899,2025-07-15 00:14:59.780343,visit,P1087,,,,mobile,ads
U09899,2025-07-15 00:57:59.780343,view_product,P1063,,,141.33,desktop,ads
U09899,2025-07-15 02:00:59.780343,add_to_cart,P1060,,,143.43,mobile,organic
U09899,2025-07-15 03:20:59.780343,checkout,P1026,9.05,,66.24,tablet,email
U09899,2025-07-15 04:06:59.780343,purchase,P1084,6.16,28.38,94.55,tablet,organic
U09900,2025-07-23 18:09:30.608716,visit,P1062,,,,mobile,organic
U09900,2025-07-23 19:46:30.608716,view_product,P1021,,,129.99,mobile,organic
U09900,2025-07-23 20:38:30.608716,add_to_cart,P1041,,,93.04,desktop,organic
U09900,2025-07-23 22:35:30.608716,checkout,P1079,5.25,,23.0,mobile,organic
U09900,2025-07-23 23:10:30.608716,purchase,P1035,4.35,47.32,181.32,tablet,organic
U09901,2025-07-22 04:12:29.210549,visit,P1003,,,,tablet,ads
U09901,2025-07-22 06:06:29.210549,view_product,P1060,,,112.65,tablet,social
U09902,2025-08-19 01:18:15.427087,visit,P1010,,,,tablet,organic
U09902,2025-08-19 02:43:15.427087,view_product,P1032,,,25.18,mobile,ads
U09903,2025-08-08 08:52:01.683567,visit,P1088,,,,tablet,email
U09903,2025-08-08 08:53:01.683567,view_product,P1032,,,68.99,mobile,organic
U09903,2025-08-08 09:05:01.683567,add_to_cart,P1067,,,183.18,tablet,ads
U09903,2025-08-08 11:02:01.683567,checkout,P1090,4.94,,116.5,desktop,email
U09904,2025-08-07 08:12:20.753895,visit,P1008,,,,desktop,social
U09904,2025-08-07 08:14:20.753895,view_product,P1053,,,127.55,desktop,organic
U09905,2025-07-20 16:11:04.926546,visit,P1077,,,,mobile,ads
U09906,2025-08-30 05:38:42.640784,visit,P1047,,,,mobile,ads
U09906,2025-08-30 07:17:42.640784,view_product,P1070,,,152.8,tablet,organic
U09907,2025-10-06 23:00:03.341042,visit,P1072,,,,mobile,ads
U09907,2025-10-06 23:48:03.341042,view_product,P1086,,,101.81,desktop,social
U09908,2025-10-01 03:29:56.979085,visit,P1012,,,,tablet,email
U09908,2025-10-01 05:04:56.979085,view_product,P1024,,,93.45,mobile,organic
U09908,2025-10-01 05:37:56.979085,add_to_cart,P1095,,,172.59,tablet,organic
U09909,2025-07-27 17:58:51.594139,visit,P1017,,,,mobile,ads
U09909,2025-07-27 19:02:51.594139,view_product,P1010,,,190.31,mobile,email
U09910,2025-08-24 00:25:09.227727,visit,P1030,,,,desktop,organic
U09910,2025-08-24 02:21:09.227727,view_product,P1051,,,108.49,mobile,ads
U09911,2025-08-30 07:13:25.897477,visit,P1053,,,,mobile,ads
U09912,2025-09-03 04:54:59.658274,visit,P1079,,,,mobile,ads
U09913,2025-07-28 15:21:06.394481,visit,P1027,,,,mobile,email
U09913,2025-07-28 16:42:06.394481,view_product,P1099,,,192.19,tablet,ads
U09913,2025-07-28 17:41:06.394481,add_to_cart,P1081,,,189.72,mobile,social
U09913,2025-07-28 18:32:06.394481,checkout,P1032,0.51,,47.08,mobile,social
U09914,2025-09-02 16:31:33.664306,visit,P1015,,,,tablet,social
U09914,2025-09-02 16:50:33.664306,view_product,P1033,,,165.22,mobile,email
U09914,2025-09-02 17:48:33.664306,add_to_cart,P1026,,,136.03,desktop,organic
U09914,2025-09-02 18:03:33.664306,checkout,P1033,7.19,,85.0,tablet,organic
U09915,2025-09-30 03:27:36.661410,visit,P1067,,,,desktop,ads
U09915,2025-09-30 03:57:36.661410,view_product,P1062,,,59.5,tablet,organic
U09915,2025-09-30 04:01:36.661410,add_to_cart,P1016,,,80.45,tablet,social
U09916,2025-09-15 18:47:27.789623,visit,P1016,,,,tablet,ads
U09916,2025-09-15 20:25:27.789623,view_product,P1098,,,153.44,mobile,email
U09917,2025-09-27 14:08:07.657478,visit,P1000,,,,mobile,organic
U09917,2025-09-27 14:31:07.657478,view_product,P1053,,,96.62,desktop,social
U09917,2025-09-27 15:09:07.657478,add_to_cart,P1076,,,169.97,tablet,ads
U09917,2025-09-27 15:30:07.657478,checkout,P1089,18.66,,86.78,desktop,social
U09917,2025-09-27 17:09:07.657478,purchase,P1075,18.94,37.53,46.15,desktop,email
U09918,2025-09-01 12:52:10.411444,visit,P1012,,,,tablet,ads
U09918,2025-09-01 13:27:10.411444,view_product,P1007,,,96.74,tablet,ads
U09918,2025-09-01 14:09:10.411444,add_to_cart,P1000,,,161.66,tablet,organic
U09918,2025-09-01 14:36:10.411444,checkout,P1042,3.42,,53.51,desktop,social
U09918,2025-09-01 16:23:10.411444,purchase,P1024,14.51,36.28,161.82,mobile,organic
U09919,2025-08-09 12:08:40.145299,visit,P1061,,,,tablet,organic
U09919,2025-08-09 13:54:40.145299,view_product,P1015,,,141.75,mobile,organic
U09919,2025-08-09 14:22:40.145299,add_to_cart,P1010,,,135.72,mobile,social
U09920,2025-08-03 10:13:52.617337,visit,P1092,,,,desktop,social
U09920,2025-08-03 10:30:52.617337,view_product,P1085,,,55.8,tablet,social
U09921,2025-10-04 21:49:34.249949,visit,P1021,,,,desktop,social
U09921,2025-10-04 22:17:34.249949,view_product,P1058,,,150.14,mobile,organic
U09922,2025-08-14 09:45:17.610239,visit,P1088,,,,desktop,ads
U09922,2025-08-14 10:03:17.610239,view_product,P1041,,,106.01,desktop,ads
U09922,2025-08-14 11:47:17.610239,add_to_cart,P1026,,,47.9,tablet,ads
U09923,2025-07-16 00:40:54.783465,visit,P1014,,,,desktop,email
U09923,2025-07-16 01:57:54.783465,view_product,P1046,,,61.7,tablet,ads
U09923,2025-07-16 02:27:54.783465,add_to_cart,P1086,,,44.81,desktop,social
U09923,2025-07-16 03:01:54.783465,checkout,P1096,2.07,,181.98,tablet,ads
U09923,2025-07-16 03:07:54.783465,purchase,P1080,1.74,43.35,153.44,mobile,social
U09924,2025-08-21 00:13:16.321988,visit,P1046,,,,tablet,ads
U09924,2025-08-21 01:25:16.321988,view_product,P1059,,,181.95,mobile,organic
U09924,2025-08-21 02:29:16.321988,add_to_cart,P1045,,,183.74,mobile,organic
U09925,2025-08-28 00:18:20.721117,visit,P1078,,,,desktop,organic
U09925,2025-08-28 02:08:20.721117,view_product,P1061,,,70.01,mobile,social
U09926,2025-07-18 08:43:40.389297,visit,P1011,,,,desktop,social
U09926,2025-07-18 10:32:40.389297,view_product,P1043,,,170.3,mobile,social
U09926,2025-07-18 12:27:40.389297,add_to_cart,P1057,,,150.69,tablet,social
U09927,2025-09-19 20:50:59.164149,visit,P1097,,,,mobile,organic
U09927,2025-09-19 22:37:59.164149,view_product,P1063,,,74.59,tablet,social
U09927,2025-09-20 00:22:59.164149,add_to_cart,P1014,,,167.23,mobile,organic
